time;LAT;LON;GSPEED;CRS
15.407;-119.63864716514945;-98.39040577737615;32.004;2.2687583636363637
15.51;-118.58922386262566;-99.2558662937954;32.076;2.2811312727272726
15.612;-117.53980060014874;-100.12132668308914;31.895999999999997;2.275087090909091
15.708;-116.50245417002589;-100.98354444932193;31.932;2.280429818181818
15.814;-115.44992076139897;-101.837420464959;31.895999999999997;2.2848189090909092
15.916;-114.4125744048506;-102.69963797647506;31.679999999999996;2.2635214545454545
16.016;-113.36004108004272;-103.55351373646408;31.752;2.276618
16.127;-112.30439758393914;-104.39580525411293;31.679999999999996;2.2654403636363636
16.325;-110.19311070162803;-106.08038792060688;31.535999999999998;2.2651707272727273
16.433;-109.1374673275277;-106.92267906758934;31.355999999999998;2.249256
16.529;-108.078713783063;-107.75338598294184;31.284;2.253191090909091
16.628;-107.00166307669133;-108.56416705204174;31.176;2.2459945454545456
16.737;-105.92461241874844;-109.37494800332934;31.284;2.224029090909091
16.835;-104.8171878149733;-110.16904559964314;30.996;2.2183352727272725
16.937;-103.6914660744369;-110.94321736413985;31.067999999999998;2.1844165454545457
17.039;-102.57782117277384;-111.71414653491229;30.887999999999998;2.1549276363636363
17.153;-101.41861536353827;-112.46005075005814;30.887999999999998;2.1549276363636363
17.25;-100.2652659965679;-113.1795441871509;30.816;2.118277090909091
17.352;-99.07257613539696;-113.89718087762594;30.563999999999997;2.0977294545454543
17.445;-97.85225856490433;-114.56013948330656;30.455999999999996;2.0575356363636366
17.549;-96.61053368728608;-115.19158821180463;30.419999999999998;2.0064583636363635
17.653;-95.33221453148872;-115.78318546433002;30.311999999999998;1.9693154545454545
17.753;-94.02937788981944;-116.33168877847493;30.24;1.8979101818181818
17.854;-92.69891357421875;-116.82551408419386;30.168;1.845352909090909
17.955;-91.34393178578466;-117.2762454925105;30.131999999999998;1.7816056363636363
18.6;-90.00688327103853;-117.69732375163585;30.023999999999997;1.7315441818181818
18.169;-88.65428387280554;-118.0604815799743;29.772;1.687281090909091
18.263;-87.28027721121907;-118.39212964847684;29.592;1.6340525454545454
18.368;-85.9121270403266;-118.6973670902662;29.627999999999997;1.603076
18.466;-84.56191014125943;-118.9729514294304;29.375999999999998;1.5645763636363637
18.569;-83.20547294523567;-119.22536764200777;29.519999999999996;1.551731090909091
18.673;-81.84556164871901;-119.41662102844566;29.051999999999996;1.4965969090909093
18.774;-80.49150682706386;-119.5814638370648;29.195999999999998;1.4442747272727272
18.875;-79.14330848958343;-119.71989607065916;28.871999999999996;1.397882
18.977;-77.80682300683111;-119.80550711788237;28.836;1.3754394545454545
19.084;-76.49449115619063;-119.88463326916099;28.799999999999997;1.3132825454545456
19.185;-75.17557497974485;-119.891012606211;28.727999999999998;1.3020174545454546
19.28;-73.87459203600883;-119.86773892818019;28.656;1.2297723636363636
19.394;-72.58532191626728;-119.79164411546662;28.727999999999998;1.1830665454545453
19.486;-71.3288079528138;-119.64465915365145;28.836;1.1204921818181819
19.59;-70.0719300257042;-119.44809556985274;29.267999999999997;1.0521369090909092
19.696;-68.83920569252223;-119.24504713527858;29.232;1.0030418181818181
19.794;-67.62716070748866;-118.97435106476769;29.627999999999997;0.9889498181818182
19.896;-66.43890525959432;-118.64759143302217;30.023999999999997;0.9199516363636364
19.996;-65.28962630685419;-118.27310981461778;30.203999999999997;0.8591347272727272
20.104;-64.18829038646072;-117.83607966639102;30.599999999999998;0.8038021818181817
20.203;-63.122820724733174;-117.33974347822368;30.599999999999998;0.7341405454545454
20.314;-62.126701425760984;-116.8123684329912;30.708;0.6792036363636363
20.405;-61.13954868260771;-116.2701669712551;30.816;0.6268978181818181
20.507;-60.18240579776466;-115.69507006276399;30.779999999999998;0.6072343636363636
20.611;-59.23422945197672;-115.1051467359066;30.959999999999997;0.5748823636363636
20.716;-58.2950196377933;-114.50039699487388;31.067999999999998;0.571762
20.813;-57.39789642114192;-113.8595093023032;31.355999999999998;0.5358658181818182
20.917;-56.53389323875308;-113.19731019483879;31.427999999999997;0.4972698181818182
21.017;-55.7088664220646;-112.48738907789811;31.679999999999996;0.472152
21.12;-54.89280610717833;-111.76264153281227;32.471999999999994;0.4307325454545455
21.225;-54.09467883314937;-111.00824100943282;32.471999999999994;0.4107170909090909
21.333;-53.31448458507657;-110.22418751241639;32.867999999999995;0.39270872727272726
21.424;-52.558443795889616;-109.43364911852404;33.696;0.36072145454545457
21.528;-51.793072294443846;-108.6083587068133;33.372;0.35486945454545454
21.63;-51.027700720354915;-107.78306840825826;34.416;0.3456805454545454
21.736;-50.25921886228025;-106.94619418028742;34.452;0.33560254545454543
21.834;-49.46658342052251;-106.1158050801605;34.812;0.3496283636363636
21.933;-48.64668418653309;-105.2803170750849;35.135999999999996;0.3478518181818182
22.033;-47.77847787272185;-104.45779923349619;35.46;0.36407472727272727
22.148;-46.89819473773241;-103.63852403592318;35.675999999999995;0.3901483636363636
22.253;-45.94545102678239;-102.83870405284688;36.035999999999994;0.40754945454545455
22.344;-44.98685095272958;-102.06529480405152;36.035999999999994;0.40754945454545455
22.445;-43.99787687510252;-101.27520266687497;36.467999999999996;0.45787127272727274
22.549;-42.95162922330201;-100.51290730386972;36.827999999999996;0.46766436363636366
22.652;-41.87811779882759;-99.74551311135292;37.116;0.4982785454545455
22.758;-40.80460633151233;-98.97811909439042;37.763999999999996;0.5079550909090909
22.852;-39.682787825353444;-98.22369533451274;38.087999999999994;0.509102
22.955;-38.5699357977137;-97.45444521028548;38.016;0.5242216363636364
23.058;-37.448117206804454;-96.70002182526514;38.556;0.5315121818181818
23.365;-33.91706122178584;-94.543310795445;38.087999999999994;0.5323358181818182
23.475;-32.7231462309137;-93.85792195051908;38.196;0.5976109090909091
23.568;-31.49300098977983;-93.18226088397205;38.16;0.6001345454545454
23.673;-30.24492272734642;-92.53625312028453;38.16;0.6170538181818181
23.773;-28.98476771824062;-91.89348808536306;37.943999999999996;0.6530152727272728
23.877;-27.73083317372948;-91.27389129064977;37.872;0.6373509090909091
23.977;-26.464821885339916;-90.65753722609952;37.727999999999994;0.6639209090909091
24.085;-25.21985383797437;-90.0231142770499;37.44;0.6588761818181819
24.291;-22.718205211684108;-88.80709009990096;37.367999999999995;0.6706103636363636
24.388;-21.431150687858462;-88.20880591450259;37.044;0.6571149090909091
24.489;-20.174470126628876;-87.6272048749961;37.224;0.6896116363636364
24.589;-18.884669613093138;-87.06691565318033;36.9;0.6863009090909091
24.686;-17.57382589019835;-86.52469571540132;36.756;0.709176
24.798;-16.278169159777462;-85.99081743881106;36.756;0.7299938181818181
24.897;-14.97354596760124;-85.47176589909941;36.467999999999996;0.7227209090909091
24.999;-13.656846058554947;-84.95595709513873;36.467999999999996;0.7455787272727273
25.106;-12.343256421387196;-84.45173248834908;36.144;0.7494278181818183
25.207;-11.00862359534949;-83.96557716513053;35.928;0.7521658181818183
25.308;-9.677101051434875;-83.49100602976978;36.0;0.7779036363636364
25.416;-8.360765516757965;-83.02477653091773;36.0;0.7766929090909092
25.507;-7.011310079135001;-82.57985886046663;35.64;0.7936765454545454
25.604;-5.649777960963547;-82.13818392343819;35.604;0.8000401818181818
25.713;-4.2944663828238845;-81.71967716375366;35.604;0.8000401818181818
25.819;-2.921221910044551;-81.33082367107272;35.568;0.8300347272727273
25.916;-1.5390110164880753;-80.95679690083489;35.064;0.84958
26.019;-0.13575698342174292;-80.60083940532058;35.208;0.8812912727272728
26.126;1.2612764751538634;-80.26805006200448;35.064;0.8997763636363636
26.234;2.6824633199721575;-79.9417460015975;34.812;0.8958778181818182
26.336;4.091573383659124;-79.61219956446439;35.064;0.9170152727272727
26.429;5.482386151328683;-79.3025787062943;34.668;0.9204936363636363
26.523;6.894242035225034;-79.0110271149315;34.559999999999995;0.9297065454545455
26.631;8.336107479408383;-78.75237132003531;34.488;0.942347090909091
26.734;9.774862593971193;-78.50529966829345;34.199999999999996;0.9749165454545454
26.838;11.207397107034922;-78.28139612963423;34.092;0.9943960000000001
26.937;12.673051425255835;-78.07880440214649;34.092;0.9943960000000001
27.038;14.123518684878945;-77.88455424597487;34.019999999999996;1.0388647272727274
27.149;15.579842046834528;-77.71671474166214;33.839999999999996;1.036942
27.248;17.045131768099964;-77.5637019155547;33.623999999999995;1.0559492727272728
27.35;18.51042140647769;-77.41068923799321;33.696;1.0863003636363635
27.444;19.978456870652735;-77.29567116359249;33.407999999999994;1.0768394545454547
27.549;21.446492239832878;-77.18065322982147;33.443999999999996;1.1105545454545456
27.649;22.914527516812086;-77.06563543016091;33.372;1.1128283636363636
27.857;25.7929601771757;-76.85738185187802;33.12;1.123350909090909
27.957;27.236841766163707;-76.73587932065129;32.976;1.1069412727272727
28.056;28.671756835654378;-76.59955040365458;32.903999999999996;1.098684909090909
28.174;30.085628679022193;-76.44515253370628;32.832;1.096924909090909
28.263;31.490534004755318;-76.27592827705666;32.76;1.063431090909091
28.471;34.22550270706415;-75.8304519765079;32.507999999999996;1.0166027272727274
28.57;35.56142226327211;-75.58061040844768;32.364;0.973322
28.67;36.89734176173806;-75.33076898753643;32.147999999999996;0.9723765454545454
28.772;38.19428522139788;-75.0332055836916;32.004;0.9628903636363636
28.879;39.48226220626384;-74.72081581456587;32.004;0.9180665454545455
28.977;40.72504263278097;-74.38387195346877;31.932;0.9039945454545455
29.086;41.93781348876655;-74.01403263350949;31.715999999999998;0.8602343636363637
29.179;43.120574770495296;-73.61129785096273;31.607999999999997;0.8265590909090909
29.294;44.273326496593654;-73.17566761141643;31.535999999999998;0.7933429090909091
29.386;45.38399199023843;-72.70389933278784;31.572;0.7482685454545455
29.49;46.47361436486244;-72.21406210539863;31.319999999999997;0.7209938181818182
29.59;47.50596356391907;-71.69642818812281;31.284;0.6946594545454546
30.096;52.2102532396093;-68.78672922449186;30.419999999999998;0.5438209090909091
30.206;53.079749456606805;-68.20053204707801;30.419999999999998;0.523329090909091
30.303;53.95235597528517;-67.60275105200708;30.275999999999996;0.5199641818181818
30.406;54.78287634719163;-66.96883196942508;30.131999999999998;0.5221092727272727
30.516;55.5440469244495;-66.30387353850529;30.168;0.4759227272727273
30.608;56.23001160565764;-65.58146530436352;29.987999999999996;0.4087241818181818
30.711;56.81039647012949;-64.81828992255032;30.311999999999998;0.3393649090909091
30.815;57.31832129880786;-64.03565906127915;29.987999999999996;0.26057327272727276
30.918;57.72963272407651;-63.227087516803294;29.843999999999998;0.21854636363636362
31.1;58.04744104947895;-62.380991340149194;29.339999999999996;0.128752
31.124;58.24448262155056;-61.50246924068779;29.663999999999998;0.04432690909090909
31.225;58.33283411990851;-60.59476378140971;29.7;-0.04226872727272683
31.429;58.285571998916566;-58.793732191901654;29.051999999999996;-0.22015072727272747
31.535;58.2800560714677;-57.89808024233207;28.691999999999997;-0.19173127272727222
31.628;58.24727656226605;-57.007526986300945;28.764;-0.17933890909090863
31.732;58.202420436777174;-56.11373109417036;28.511999999999997;-0.20930127272727284
31.833;58.1334110153839;-55.21344995871186;28.403999999999996;-0.21740490909090898
31.935;58.02195101976395;-54.326608824543655;28.296;-0.2332145454545453
32.039;57.8590740589425;-53.43838115595281;28.259999999999998;-0.2720003636363634
32.156;57.62373705673963;-52.530697802081704;28.043999999999997;-0.3234147272727269
32.295;57.125264681875706;-51.204628847539425;28.188;-0.3777389090909093
32.795;54.21029082220048;-46.91978174308315;27.791999999999998;-0.7433672727272727
32.908;53.399306614883244;-46.13075463054702;27.432;-0.8127969090909087
33.008;52.52446410711855;-45.38667663792148;27.432;-0.8127969090909087
33.114;51.58576328586787;-44.687547775451094;27.36;-0.9991894545454546
33.213;50.58631445001811;-44.02178412396461;27.252;-1.0579347272727277
33.314;49.51989695895463;-43.41255356231704;27.107999999999997;-1.142392363636363
33.517;47.280023706145585;-42.351638266816735;26.639999999999997;-1.3115341818181823
33.618;46.106567930430174;-41.89995357580483;26.567999999999998;-1.399424909090909
33.713;44.92067083436996;-41.49460462667048;26.531999999999996;-1.470020181818182
33.821;43.71611180156469;-41.15875932574272;26.424;-1.559612
33.922;42.508077836595476;-40.884076370391995;26.171999999999997;-1.6256152727272728
34.024;41.2965689310804;-40.670555776916444;26.099999999999998;-1.717573090909091
34.132;40.10884879343212;-40.513098845258355;25.956;-1.799574181818182
34.232;38.935951047576964;-40.39687902946025;25.776;-1.868659090909091
34.339;37.76616353634745;-40.269075309857726;25.343999999999998;-1.890324363636364
34.434;36.602232029661536;-40.16768214479089;25.235999999999997;-1.904026
34.535;35.453487461432815;-40.057947690133005;25.092;-1.9016183636363637
34.632;34.29266612417996;-39.94497066643089;24.804;-1.9143369090909093
34.737;33.16771028190851;-39.89129996113479;24.804;-1.9143369090909093
34.839;32.04824592359364;-39.91361828194931;24.695999999999998;-1.9708712727272728
34.945;30.95842647086829;-40.01841087080538;24.695999999999998;-2.0973827272727275
35.048;29.95552513282746;-40.233474754262716;24.983999999999998;-2.210265272727273
35.155;28.997455748729408;-40.52267157845199;24.912;-2.345777818181818
35.259;28.105625953525305;-40.854492072016;25.055999999999997;-2.446124181818182
35.352;27.231728941202164;-41.21596579346806;24.444;-2.503531272727273
35.452;26.376129245385528;-41.55751428520307;24.048;-2.545841818181818
35.555;25.508452830836177;-41.89582025120035;24.048;-2.543012
35.658;24.622843604534864;-42.20447315275669;23.796;-2.4904945454545455
35.759;23.740344673395157;-42.50154217379168;23.58;-2.473416909090909
35.859;22.83680260926485;-42.78054209565744;23.688;-2.4709545454545454
35.965;21.92392962053418;-43.09429400740191;23.796;-2.4481552727272726
36.177;20.2088907873258;-43.88813300803304;24.299999999999997;-2.4801894545454544
36.275;19.35219752881676;-44.378417638130486;24.299999999999997;-2.4801894545454544
36.367;18.510326800867915;-44.90993948560208;27.252;-2.687178363636364
36.476;17.692245022393763;-45.49752513319254;27.791999999999998;-2.72869
36.576;16.87379878386855;-46.1346893790178;28.871999999999996;-2.7752807272727273
36.678;16.01912244502455;-46.76212593819946;30.563999999999997;-2.8107796363636366
36.779;15.170302260667086;-47.415973162744194;30.528;-2.7678721818181815
36.878;14.330448522232473;-48.08464707201347;30.851999999999997;-2.7992427272727274
36.985;13.505781836807728;-48.744979716371745;31.139999999999997;-2.8115212727272727
37.094;12.68697131704539;-49.431723022367805;30.743999999999996;-2.8172485454545453
37.189;11.88334784284234;-50.11012505274266;30.959999999999997;-2.834433272727273
37.282;11.067647696472704;-50.78528459742665;31.176;-2.840491636363636
37.39;10.206751025281847;-51.43588991230354;31.031999999999996;-2.8148096363636363
37.494;9.285470798611641;-52.07028239266947;31.284;-2.7908530909090907
37.603;8.309663154184818;-52.714872614480555;32.004;-2.750166181818182
37.697;7.294515097513795;-53.36131920106709;32.832;-2.7208405454545455
37.804;6.212762895971537;-54.014720974024385;32.832;-2.7208405454545455
37.899;5.0854496993124485;-54.69314711354673;35.172;-2.6978243636363635
38.004;3.9308727979660034;-55.37667225068435;36.467999999999996;-2.6925412727272726
38.115;2.7217684714123607;-56.07039522146806;37.62;-2.688168
38.209;1.4671031460165977;-56.7891426156275;38.663999999999994;-2.6714339999999996
38.308;0.1730973906815052;-57.50974647514522;39.815999999999995;-2.676990545454545
38.41;-1.1664693551138043;-58.25537480274215;40.715999999999994;-2.662098545454546
38.521;-2.5243333699181676;-59.020928780548275;42.01199999999999;-2.6610885454545454
38.618;-3.89738436229527;-59.79482442839071;42.839999999999996;-2.670656363636364
38.717;-5.300809341482818;-60.58540317416191;42.839999999999996;-2.670656363636364
38.817;-6.716311021707952;-61.37273961119354;44.279999999999994;-2.6702107272727273
38.923;-8.140779128298163;-62.14524974487722;44.028;-2.658059818181818
39.024;-9.553170486353338;-62.921002719085664;44.099999999999994;-2.657621818181818
39.131;-10.977638555690646;-63.69351338688284;44.244;-2.655801272727273
39.233;-12.390029872767627;-64.46926689241081;43.919999999999995;-2.651160909090909
39.329;-13.802421174943447;-65.24502065917477;43.775999999999996;-2.6553523636363634
39.433;-15.211702180095017;-66.00919068604708;43.848;-2.653424363636364
39.54;-16.620983163826168;-66.77336097508669;43.559999999999995;-2.652880363636364
39.637;-18.030264131724834;-67.53753152536228;43.739999999999995;-2.652045272727273
39.737;-19.4364348128438;-68.29011832689866;43.488;-2.6530238181818184
39.838;-20.842605479061604;-69.04270538827404;43.343999999999994;-2.6437105454545455
39.937;-22.248776126652956;-69.79529270762578;43.416;-2.6481032727272726
40.039;-23.663913234137;-70.53305371105671;43.308;-2.641243090909091
40.163;-25.054896846413612;-71.27730008680373;43.128;-2.6456067272727277
40.298;-27.144482501782477;-72.40525414701551;43.056;-2.6447265454545454
40.403;-28.526499589905143;-73.16432773135602;42.803999999999995;-2.6586867272727273
40.512;-29.893329665996134;-73.91506009642035;42.839999999999996;-2.6563083636363634
40.605;-31.248082970269024;-74.66903526382521;42.552;-2.653776
40.707;-32.61491300072521;-75.41976812621579;42.66;-2.667763090909091
40.808;-33.96966626495123;-76.17374378442764;42.443999999999996;-2.6571069090909094
40.903;-35.3244195105508;-76.92771968943998;42.623999999999995;-2.6619596363636364
41.014;-36.688139227218926;-77.66686926363036;42.227999999999994;-2.665878363636364
41.123;-38.04289242718369;-78.42084565898404;42.263999999999996;-2.651853818181818
41.22;-39.39142510853708;-79.15165423229337;42.192;-2.6609563636363633
41.32;-40.75514476932585;-79.89080453896895;42.047999999999995;-2.6547905454545453
41.428;-42.103677411563694;-80.62161359703168;41.903999999999996;-2.6521532727272725
41.524;-43.45221003703773;-81.35242289677262;41.796;-2.655100181818182
41.725;-46.17928500846028;-82.78114652168006;41.687999999999995;-2.6460874545454542
41.824;-47.55782736185938;-83.47906085150316;41.327999999999996;-2.633192363636364
41.932;-48.93325946480036;-84.16539138182998;41.544;-2.6246618181818184
42.035;-50.32973482552916;-84.83365304442123;41.256;-2.6224398181818183
42.155;-51.726210191845894;-85.50191494217142;41.22;-2.6000354545454543
42.295;-53.85093303117901;-86.47141256229952;41.147999999999996;-2.599600909090909
42.397;-55.262231203727424;-87.09843786247075;40.895999999999994;-2.575510909090909
42.493;-56.6976829059422;-87.71897834492847;40.788;-2.571968181818182
42.595;-58.160034192726016;-88.29503933293745;40.751999999999995;-2.562263818181818
42.69;-59.64653902314603;-88.86461551394314;40.571999999999996;-2.5269632727272726
42.798;-61.156833230517805;-89.37812814349309;40.571999999999996;-2.5110247272727273
42.9;-62.69713730365038;-89.85874532768503;40.5;-2.4689327272727275
43.002;-64.26745126210153;-90.30646706512198;40.32;-2.4371183636363636
43.111;-65.86466487310827;-90.70970929833129;40.211999999999996;-2.415434181818182
43.212;-67.50396515987813;-91.07681355858222;40.13999999999999;-2.377905818181818
43.317;-69.14601160679013;-91.40592333814129;39.924;-2.342982363636364
43.412;-70.81184752471745;-91.67896952247247;39.888;-2.306524545454545
43.513;-72.50458316970617;-91.90753616439179;39.815999999999995;-2.2706454545454546
43.61;-74.23007485922426;-92.0652125980705;39.528;-2.2309556363636363
43.718;-75.97935607749969;-92.16682538855821;39.419999999999995;-2.172220909090909
43.818;-77.75242684222758;-92.2123745190911;39.312;-2.132001272727273
43.918;-79.53098992910236;-92.18193433387205;39.312;-2.076534727272727
44.022;-81.31815558858216;-92.08708887314424;39.023999999999994;-2.0224116363636364
44.136;-83.12600059714168;-91.92459560045972;39.023999999999994;-1.9577592727272728
44.338;-86.68259681109339;-91.37951176473871;38.519999999999996;-1.8410454545454544
44.427;-88.4617220275104;-91.0136042740196;38.519999999999996;-1.7768387272727275
44.528;-90.21943995729089;-90.61618706816807;38.087999999999994;-1.7190487272727275
44.634;-91.97404783125967;-90.20718580018729;37.98;-1.6984125454545453
44.738;-93.7314019817859;-89.76018976327032;37.763999999999996;-1.6804467272727275
44.836;-95.46460273396224;-89.31967876339331;37.727999999999994;-1.664985454545455
44.939;-97.19158320315182;-88.85599957732484;37.656;-1.6508756363636363
45.042;-98.90923315193504;-88.35756809730083;37.547999999999995;-1.6292634545454545
45.155;-100.56577106472105;-87.77619132446125;37.331999999999994;-1.595041636363636
45.254;-102.19468119833618;-87.14013650268316;37.044;-1.5074199999999998
45.348;-103.74143590033054;-86.43920544208959;36.9;-1.4404327272727269
45.445;-105.21500172372907;-85.65857148030773;36.396;-1.3567780000000003
45.551;-106.59122503455728;-84.80471961246803;36.324;-1.2614689090909088
45.657;-107.89462354034185;-83.92074372898787;36.071999999999996;-1.1689550909090909
45.756;-109.09171291720122;-82.97837651567534;35.855999999999995;-1.1103876363636367
45.857;-110.17041633184999;-81.9808604712598;35.532;-0.9963532727272723
45.957;-111.1400644602254;-80.9629479283467;35.028;-0.9178449090909091
46.059;-111.97339343000203;-79.91953981062397;34.452;-0.8331169090909095
46.172;-112.66143665648997;-78.86546276742592;34.272;-0.7455709090909088
46.261;-113.19211730733514;-77.80395933846012;33.588;-0.632846909090909
46.368;-113.59580942895263;-76.75171274878085;33.516;-0.5157294545454544
46.469;-113.81523926276714;-75.73651975207031;32.796;-0.4492645454545451
46.724;-113.7889598198235;-73.80618119938299;31.967999999999996;-0.30564581818181813
46.829;-113.30740350205451;-72.49484854470938;31.967999999999996;-0.30564581818181813
46.929;-112.76910487189889;-71.69551862077788;30.311999999999998;0.12690781818181818
47.032;-112.12869967892766;-70.9981187460944;30.203999999999997;0.24270090909090908
47.145;-111.36752645205706;-70.33314423914999;28.944;0.35336218181818185
47.239;-110.5673767477274;-69.71589230047539;29.663999999999998;0.44238927272727274
47.338;-109.80345740076154;-69.08891286794096;29.051999999999996;0.46335472727272725
47.445;-108.9912308305502;-68.47490366222337;28.944;0.44610127272727274
47.539;-108.16692743636668;-67.86413709260523;29.592;0.4876458181818181
47.645;-107.29120657779276;-67.25475664623082;29.772;0.4867349090909091
47.746;-106.38822185248137;-66.64027727628127;30.348;0.5146912727272727
47.844;-105.4973138961941;-66.02255549002439;30.816;0.5286974545454546
47.945;-104.65745910815895;-65.35386880859733;30.923999999999996;0.5124850909090909
48.046;-103.8869547797367;-64.65414290735498;30.923999999999996;0.44588490909090905
48.163;-103.1526807891205;-63.94468949176371;31.104;0.41045163636363635
48.256;-102.49361351877451;-63.17778606386855;30.923999999999996;0.3682183636363636
48.36;-101.80764658749104;-62.45536267431453;30.923999999999996;0.3148874545454545
48.467;-101.12753586936742;-61.706528617069125;30.887999999999998;0.3514810909090909
48.559;-100.4626121437177;-60.96603620890528;30.636;0.3293601818181818
48.665;-99.82184194680303;-60.21905880095437;30.455999999999996;0.3192956363636364
48.767;-99.20522527117282;-59.46559638064355;30.455999999999996;0.3139334545454545
48.865;-98.56445495411754;-58.7186191319488;30.419999999999998;0.2996618181818182
48.963;-97.85744437482208;-58.01426545577124;30.383999999999997;0.30776054545454545
49.068;-97.06003996357322;-57.35902047017589;30.203999999999997;0.38698254545454547
49.181;-96.18431853223592;-56.74964163871482;30.203999999999997;0.38698254545454547
49.279;-95.2333903638646;-56.19771308125928;30.203999999999997;0.5269972727272727
49.387;-94.21933226939291;-55.69999225763604;30.203999999999997;0.5992541818181818
49.483;-93.11799068469554;-55.26296427892521;30.491999999999997;0.6705630909090908
49.58;-91.92625537049025;-54.87504506018013;30.455999999999996;0.7568518181818181
49.685;-90.67450046073645;-54.55291769374162;31.284;0.8222858181818182
49.785;-89.32063937932253;-54.33272059261799;31.752;0.9072990909090909
49.878;-87.87052840832621;-54.18804300064221;32.58;1.0096670909090908
49.988;-86.37247470207512;-54.1059146951884;33.156;1.084872909090909
50.092;-84.80232471972704;-54.092820782680064;33.912;1.1543661818181818
50.198;-83.18148608319461;-54.180270955432206;34.596;1.221988181818182
50.295;-81.52789182122797;-54.33861189521849;35.099999999999994;1.3133763636363636
50.403;-79.85325443092734;-54.515022123698145;35.82;1.3776801818181816
50.5;-78.13616631459445;-54.677991951815784;36.36;1.3804132727272727
50.599;-76.35558420605958;-54.845590591430664;37.296;1.3620538181818183
50.703;-74.55395899619907;-55.03125853091478;38.412;1.3777663636363637
50.799;-72.6888398239389;-55.22155529493466;39.168;1.3830821818181818
50.907;-70.77852402906865;-55.43640648107976;40.211999999999996;1.3823134545454547
51.009;-68.83161379862577;-55.6114066131413;41.327999999999996;1.389273090909091
51.116;-66.88122917618603;-55.72524396516383;41.724;1.358914727272727
51.228;-64.91840365435928;-55.79274520743638;42.48;1.3056705454545454
51.366;-62.04105009417981;-55.73321888130158;42.732;1.2618416363636364
51.469;-60.1613050615415;-55.57970739994198;42.516;1.165774181818182
51.572;-58.32639261428267;-55.35206302860752;42.839999999999996;1.1010127272727273
51.665;-56.542168946005404;-55.02387510612607;42.587999999999994;1.0330198181818182
51.772;-54.80552373453975;-54.583559604827315;42.839999999999996;0.9589143636363636
51.873;-53.13475426007062;-54.05104209110141;43.343999999999994;0.8853916363636364
51.976;-51.5115631679073;-53.40639703441411;43.992;0.807000909090909
52.082;-49.98736771475524;-52.64823822909966;44.964;0.731462909090909
52.191;-48.52008138503879;-51.81270404718816;45.684;0.6522594545454546
52.289;-47.04657446965575;-50.954002062790096;46.26;0.5952054545454546
52.387;-45.50646317657083;-50.08834515651688;47.412;0.5915218181818183
52.487;-43.93597778212279;-49.2060056286864;48.275999999999996;0.613408
52.587;-42.3351182769984;-48.30698350444436;49.391999999999996;0.6040721818181819
52.692;-40.69491820689291;-47.406105417292565;50.4;0.6086014545454546
52.794;-39.033310488797724;-46.47371815238148;51.336;0.6112061818181819
52.896;-37.31717516295612;-45.53113351156935;52.379999999999995;0.6085561818181818
52.999;-35.56169927213341;-44.58669297816232;53.279999999999994;0.6151041818181818
53.107;-33.74583961907774;-43.658465777058154;54.108;0.6272401818181819
53.213;-31.863375643268228;-42.72328386735171;55.331999999999994;0.6472052727272728
53.312;-29.944681425578892;-41.7978301695548;56.123999999999995;0.6621336363636363
53.405;-27.971459641121328;-40.86217923741788;57.16799999999999;0.6706141818181819
53.501;-25.992017258889973;-39.90336073283106;57.959999999999994;0.672571090909091
53.613;-23.961157619021833;-38.94592906720936;58.715999999999994;0.673652
53.711;-21.924077379517257;-37.96532986871898;59.61599999999999;0.6749112727272727
53.814;-19.880776531994343;-36.96156314527616;60.516;0.6667127272727272
53.917;-17.82814476173371;-35.92304489808157;60.983999999999995;0.6585072727272727
54.016;-15.778258795849979;-34.84653254132718;60.983999999999995;0.6585072727272727
54.125;-13.749415959231555;-33.75195151055232;62.388;0.6317338181818182
54.222;-11.72020857501775;-32.60779238026589;63.035999999999994;0.619872
54.323;-9.696857248432934;-31.437223179731518;63.75599999999999;0.6039538181818183
54.423;-7.643131776712835;-30.249971743207425;64.61999999999999;0.5897029090909092
54.536;-5.589406238868833;-29.062720886431634;65.196;0.5951059999999999
54.634;-3.4932298213243484;-27.862030445132405;65.628;0.5928741818181819
54.732;-1.3518567634746432;-26.68589506065473;66.276;0.6034994545454545
54.834;0.8047033883631229;-25.50141890719533;66.744;0.6152918181818182
54.936;2.985417035408318;-24.323428608477116;67.14;0.6155327272727273
55.036;5.175097121857107;-23.160265553276986;67.104;0.626192
55.154;7.352700527757406;-21.993860499933362;67.24799999999999;0.6253361818181818
55.245;9.539270365610719;-20.84228268172592;66.96;0.626804909090909
55.341;11.701686807908118;-19.68422023113817;66.92399999999999;0.6291409090909091
55.447;13.860992955043912;-18.537742373533547;66.6;0.6254021818181819
55.55;16.020299138501287;-17.39126512594521;66.42;0.6285565454545455
55.652;18.164418317377567;-16.253129831980914;66.42;0.6285565454545455
55.752;20.320614237338305;-15.11823777249083;65.88;0.6304787272727272
56.057;26.788472894579172;-11.812722265720367;65.268;0.6439974545454545
56.169;28.929117222316563;-10.735752446111292;65.05199999999999;0.64696
56.27;31.030421109870076;-9.660639233421534;64.25999999999999;0.6497769090909091
56.364;33.092019888572395;-8.63696110388264;63.071999999999996;0.6502923636363637
56.467;35.12324458360672;-7.629966133274138;61.66799999999999;0.6536683636363636
56.57;37.09372109733522;-6.656336909625679;60.227999999999994;0.6559583636363637
